ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GNB,0.00012557670011993752,0.00012511751650244477,0.00035551659919394484,0.0003550450052084118,0.0003545734112228787,0.0003540956120533254,0.000353614710291762,0.00035312760334617853,0.00035264049640059504,0.0003521440816789812,0.0003516418395513628,0.00035115123868166434,0.00035064557372429573,0.00011928141843503933,0.00011877706125799499,0.00011825998310948097,0.00011773922984134328,0.0001172232223401128,0.00011624533626573282,0.00011302402141592357,0.00010973802521218551,0.0001062428765785321,0.00010257037244247193,9.87082517127164e-05,9.474576346144009e-05,9.059730751227868e-05,8.63703373099255e-05,8.192342585981728e-05,7.74140975179635e-05,7.273521152576738e-05,6.790399991970882e-05,6.51290051999331e-05,6.400570057059757e-05,6.286003968820959e-05,6.172938398855813e-05,6.0590111426748824e-05,5.9428651873344096e-05,0.00028906536960212774,0.00028790936353719485,5.600793365880884e-05,5.484538625657081e-05,5.367385829364258e-05,5.253149699401056e-05,5.1375303419574264e-05,5.021774965268239e-05,4.9006220772601526e-05,4.7872671789118114e-05,4.6780388793756293e-05,4.552055901827671e-05,4.429556762833908e-05,4.323161670758946e-05,4.189076314580617e-05,4.0664414702315696e-05,3.939398960729802e-05,3.8105790437711516e-05,3.690061331438945e-05,3.570989100871886e-05,3.442231532453312e-05
GUY,9.70306841814012e-05,9.691370309367199e-05,9.674423049911111e-05,9.664678349351976e-05,9.654783034152752e-05,9.644344265594826e-05,9.634938608503715e-05,9.618445337212161e-05,9.608749705062205e-05,9.59386945084829e-05,9.562131517848219e-05,9.52863393323089e-05,9.497748820430615e-05,9.483604366801479e-05,9.458488282999162e-05,9.417643046671664e-05,9.382062398673088e-05,9.35614950450992e-05,9.32489930892727e-05,9.309536160453137e-05,9.333041866894718e-05,9.34825149570809e-05,9.377473768357482e-05,9.398345636780554e-05,9.429364179623749e-05,9.465558940136908e-05,9.471281633555052e-05,9.508815756651343e-05,9.531895428657454e-05,9.562612753493935e-05,9.582977259754905e-05,9.61415925296702e-05,9.6536944110812e-05,9.694091823352652e-05,9.733709801833534e-05,9.7741166471495e-05,9.808800148131941e-05,9.83189027494698e-05,9.85659320836768e-05,9.887094242856476e-05,9.914542876660017e-05,9.944075294868137e-05,0.00010012113801023029,0.00010094353135647771,0.000101751096684723,0.00010347691890062277,0.00010465440605181487,0.00010566532568516125,0.00010661713909578946,0.00010766585610261829,0.00010884531409301626,0.00010926468240225995,0.00010943431941939031,0.00010950272930779066,0.00010957450141160854,0.00010988259973474021,0.00010975907156191468,0.00011000242421099361
HTI,0.00013958732001891124,0.00013837889714215097,0.00013714927723652235,0.00013589644685185932,0.0001346240584450728,0.00013332022326090567,0.0001319904949323131,0.00013063255877155896,0.00012925928915036403,0.00012784018787166478,0.00012641928225253762,0.0001261066584189624,0.00012604370326072952,0.00012598085089925824,0.00012592107673407006,0.0001258784224736243,0.00012580259158210486,0.0001257204546223768,0.00012565458388415243,0.0001256249001145503,0.00012555388195167546,0.0001254622340107349,0.00012311055680415422,0.00012023221189294108,0.00011726893466409755,0.00011423203915593445,0.00011100512191511698,0.00010783077093792941,0.00033536831017647723,0.0001011254896399988,0.0003285317215740182,9.386842856188692e-05,9.197243644348357e-05,9.015876709568321e-05,8.837825830065323e-05,8.64918818590482e-05,8.470964897318433e-05,8.290338554134077e-05,8.108312033333177e-05,7.915956516916869e-05,7.39800865633713e-05,6.873089231625447e-05,6.335144069436983e-05,0.00029107537749172865,5.7325383761575114e-05,5.437477275282681e-05,5.149341710856673e-05,4.853043796262802e-05,4.549133435001935e-05,4.244028078672968e-05,3.9481299181687905e-05,3.64547662838181e-05,3.3458185541906435e-05,3.0423796679467564e-05,2.7355280998245558e-05,2.425587961701355e-05,2.1343595420667742e-05,1.8570623568590894e-05
HND,0.00013812330762563192,0.0001363291227590716,0.0001345014720862785,0.0001326483971938612,0.00013077475485177056,0.00012886067871431395,0.00012692085212511847,0.00012494600836125547,0.000353800791531806,0.00012090969175946028,0.00011883460943607899,0.00011675423618056548,0.00011466527951927788,0.00011271214348312938,0.00011106100647680924,0.00010944355080376556,0.00010784276255999512,0.0001065899687236369,0.00010497522306785574,0.00010333304072294645,0.00010156546259429763,9.98287954523307e-05,9.80735320759748e-05,9.636411581293261e-05,9.462224276100486e-05,9.287338821302342e-05,9.113632917108931e-05,8.923887320582704e-05,8.757012603962996e-05,8.589089704253051e-05,8.426682520868795e-05,8.276671953810389e-05,8.119704752918461e-05,7.956327726103565e-05,7.81276751278965e-05,7.651665286153084e-05,7.502998346108782e-05,7.355552292177578e-05,7.196472800709934e-05,7.048470801988836e-05,6.896114890977712e-05,6.695862234453706e-05,6.494731351548004e-05,6.296779480677444e-05,6.103291393909838e-05,5.9127925629998815e-05,5.725587676645377e-05,5.538515683846039e-05,5.341209359809127e-05,5.1496930262310315e-05,4.966813083137166e-05,4.768830188321976e-05,4.560473051113783e-05,4.368904993628715e-05,4.178043122880874e-05,3.9816643040530044e-05,3.794272737314828e-05,3.601815316638685e-05
HKG,-2.4677327230706203e-05,-2.5514932603692473e-05,-2.6309095057990906e-05,-2.710398112627479e-05,-2.790260477877146e-05,-2.8729758730913006e-05,-2.9511907091453013e-05,-3.033491024528431e-05,-3.1000787985847764e-05,-3.163022403920863e-05,-3.242271515907861e-05,-3.345060635547118e-05,-3.416582971223958e-05,-3.513788353683987e-05,-3.62360076839992e-05,-3.672989832637213e-05,-3.720173912004365e-05,-3.7734490242376305e-05,-3.805543854141206e-05,-3.778097870293126e-05,-3.842504825346955e-05,-3.9178697780782275e-05,-4.068871331647445e-05,-4.0839386605450215e-05,-4.128078986766014e-05,-4.43695804865459e-05,-5.058164659537458e-05,-5.329857801883477e-05,-5.401364213937428e-05,-5.372148905428273e-05,-5.240915205077012e-05,-4.996249309068438e-05,-4.7230680307181e-05,-4.479447939397763e-05,-4.364415420849609e-05,-4.211719487358034e-05,-3.921294224511348e-05,-4.097160570979262e-05,-4.1800958242207086e-05,-4.10320836420719e-05,-4.164076603168886e-05,-4.229324425922737e-05,-4.308972142425259e-05,-4.1990074712876723e-05,-3.9999489901766975e-05,-3.817908281622922e-05,-3.543909952055304e-05,-3.437348691596971e-05,-3.531963724459656e-05,-3.3177580696919055e-05,-3.0180125156668367e-05,-2.8343618450891108e-05,-2.6409398075506217e-05,-2.4199298727680345e-05,-2.1752067192074405e-05,-2.024626706370749e-05,-1.7365539692865004e-05,-1.4533023033495702e-05
HUN,2.9728859699902003e-06,1.6604895497237512e-06,3.480931294573157e-07,-9.612006987990307e-07,-2.26118675102511e-06,-3.561172803251216e-06,-4.8580562634671924e-06,-6.1518371316731475e-06,-7.439412815858897e-06,-8.745604052105141e-06,-1.007041084041192e-05,-1.139211503670865e-05,-1.2704511456975099e-05,-1.4013805285231431e-05,-1.5319996521477702e-05,-1.661998257370378e-05,-1.7910660849899634e-05,-1.9195133942075267e-05,-2.0476504442240852e-05,-2.1401076861246555e-05,-2.196264601507213e-05,-2.252421516889769e-05,-2.308578432272329e-05,-2.364735347654892e-05,-2.420582003836442e-05,-2.4761184008169828e-05,-2.531654797797525e-05,-2.5871911947780675e-05,-2.642417332557601e-05,-2.6511045901858436e-05,-2.6123221900597676e-05,-2.5287331818355443e-05,-2.473582895371585e-05,-2.3998750887151905e-05,-2.3236294880651695e-05,-2.28102988096612e-05,-2.2334012967707928e-05,-2.1768830828363436e-05,-2.1317839635484376e-05,-2.1119437102215695e-05,-2.0660623458071812e-05,-2.0341032240709777e-05,-1.95652932489139e-05,-1.867207962304801e-05,-1.9069516114830144e-05,-2.0395648720628496e-05,-1.9202838706097272e-05,-1.8701314291821e-05,-2.3435198609646167e-05,-2.4756949744957895e-05,-2.494431177229633e-05,-2.736242017635752e-05,-2.7326511200145612e-05,-2.7530459116104322e-05,-3.0221087225784546e-05,-3.069266647061247e-05,-2.987658680107912e-05,-2.8802628816994148e-05
IND,0.0003869168744091617,0.0003863450269724501,0.0003857778434379538,0.00038520501313911784,0.00038461989276287594,0.0003839902932357053,0.0003833957228567462,0.00038279480672110674,0.0003821956550773196,0.0003815869057320402,0.0003808773393299304,0.0001489940750681185,0.00014798805996091876,0.00014696216047848556,0.0001458978845929355,0.00014483102362638058,0.00014377726457225827,0.00014270457237788663,0.00037248258593972896,0.00037140867527563087,0.0003704234492553881,0.00036971406253054903,0.00036901406329092553,0.00036827121064490444,0.0003675649564955638,0.0003668458646836104,0.0003661420772306613,0.000365413332672618,0.0003646532137030339,0.00036392717982470656,0.00036313590453809904,0.0003625128399261975,0.00036185234117387893,0.0003612589665547676,0.000360645612191908,0.0003600243415357921,0.0003593876663845718,0.0003587273791620214,0.0003580997100117742,0.0003574372762357902,0.00035666807453508685,0.00035567907589968435,0.00035474899666380346,0.00035381574657390437,0.00035288637638217365,0.0003519563571616878,0.00035116697779308,0.0003500776271578663,0.0003491392396333392,0.00034837058049084043,0.00034741332851622906,0.0003462861546861641,0.0003451479191203224,0.00034410951989843474,0.0003429268806886203,0.0003418133105149721,0.00034080779208868473,0.0003395068724107831
IDN,0.00037424500770457287,0.00037350969339818246,0.0003727619687237517,0.00037200493627329067,0.0003712416986388095,0.00037046605063628793,0.0003696779922657261,0.00036889704330180016,0.0003681014100644573,0.00013642997050264998,0.00013560095830790123,0.0001342462405256642,0.00013273826219364841,0.00013122926717586676,0.0003605033850051986,0.00035889251751537385,0.000357265771723431,0.000355571780081278,0.0003537991083037721,0.00035215529772098577,0.000350036068216342,0.0003476016800365732,0.00034500992682540615,0.0003424521859357468,0.0003398208147984569,0.000337091496854927,0.00033431726782535287,0.0003315675789400055,9.791999011295519e-05,0.0003259534194176487,0.00032281485439003343,0.0003194910193105826,8.536695166588773e-05,8.197400158337706e-05,7.855976639602434e-05,7.509222057400899e-05,0.00030223834694251847,0.00029786211847989297,0.0002943816195202695,0.00029075361567590244,0.0002882935706274986,0.00028603368686775125,0.00028378016310103666,0.00028141763754710404,0.00027908796357737633,4.6131346911944405e-05,4.397098976786856e-05,4.184369999595278e-05,3.94738669223382e-05,3.804947329487951e-05,3.6538623453890546e-05,3.448507752258413e-05,3.2296977352635764e-05,3.003426383110804e-05,2.7745794602945887e-05,2.591570044975502e-05,2.415384329488413e-05,0.00025301752495712044
IRN,7.620983723892537e-05,7.416345082183917e-05,7.209945039622664e-05,7.002665504780797e-05,6.795744078839462e-05,0.0002967189770491242,0.00029424694628424266,0.000291553558888404,5.798330409254364e-05,5.525824094439613e-05,5.256924940385075e-05,4.988173844922677e-05,4.74244946439141e-05,0.0002761270726987408,4.257195049759472e-05,4.022417532094291e-05,3.807479716389178e-05,3.5608890371095586e-05,0.00026447333138726847,0.00026218736573138267,0.0002599560389769075,0.0002582445529177045,0.00025661056388141427,0.0002542945773199673,0.0002522788012462683,0.000250496788643983,0.00024680373674531013,0.000244782357947019,1.2112462100270384e-05,0.0002413328728509754,0.0002383467932651476,5.037479268186728e-06,0.0002332151060804651,-1.8382673294385795e-07,-2.3961602237445727e-06,0.00022624834427868867,0.00022372322280224828,-9.514730021202821e-06,0.00021912307502116,0.0002167763387936075,0.00021483168219084628,-1.8233009069274614e-05,-2.002151340622868e-05,-2.16033003364224e-05,0.00020768985605631502,0.00020618782309499828,0.00020555557393517993,0.00020455178265631652,0.00020278541801150372,0.00020205267813333175,0.00020167640294534752,-3.078329799582018e-05,-3.4558609413436764e-05,-3.6799881220788734e-05,-3.923874252673788e-05,0.00019041064118380246,0.00018923427398768485,0.0001876705676146014
IRQ,0.0002944009997188345,0.0002896155722788419,0.0002847896185254954,0.00027998968731387814,0.0002751843595600141,0.00027140850508373916,0.00026806701348887645,0.00026473172707803383,0.00026141620683999846,0.00025813168021361177,2.403165444161917e-05,2.077139153340232e-05,0.0002484901126011272,0.0002459046594443614,0.00024286980503489836,0.00024007747751703928,0.0002370958605375245,0.00023499019806997077,0.00023406039423958547,0.0002332096842393661,0.00022979661991673502,0.0002280102887801198,0.00022575235015287836,0.00022414860506011553,0.0002222049661320526,0.00022008948745165817,0.00021876398291784623,0.00021891740664072587,0.00021960074739087556,0.00022764284370936817,0.00021788305669422471,0.0002184570362160906,0.00021903101573795652,0.00021960809785183253,0.0002201851799657086,0.0002207653646715947,-9.51581952352213e-06,-9.46307545935067e-06,-9.630615427895278e-06,-9.798155396439996e-06,-9.965695364984604e-06,-1.0133235333529268e-05,0.0002205636961909391,0.00022039615622239443,0.00022076458599714987,0.00022119870879794458,0.00022196738827029973,0.00022348058408289156,0.0002224112178819228,0.00022295842605597174,0.00022405156284862002,0.00022445675636037095,0.00022422913327927593,0.00022342539836270786,0.00022080497090898053,0.00022002186179663816,0.00021994649110152712,0.0002200685989489029
IRL,2.016611350854578e-05,1.9581316897957217e-05,1.899351314396738e-05,1.8472620387693673e-05,1.7888874100452056e-05,1.6694084539430957e-05,1.319088726147058e-05,9.556995745882858e-06,6.153985468577137e-06,2.7795851378621493e-06,-4.960795142735868e-08,-6.748224897480898e-07,-1.3348219274472842e-06,-2.2886477411684307e-06,-2.8151200018510593e-06,-3.935401829025222e-06,-4.402816672572493e-06,-4.331461180882501e-06,-4.190948740052055e-06,-4.151724891300748e-06,-5.532764266173758e-06,-5.827197189114562e-06,-6.610783629210925e-06,-7.365589535094144e-06,-7.491912818509026e-06,-5.532059241767783e-06,-4.221624441651448e-06,-3.296788496490787e-06,-3.155285196540503e-06,-2.3762163511266627e-07,-6.196795449940623e-07,5.813572432238946e-07,-1.3220592203033965e-06,-5.593198090916905e-07,2.532886846892061e-06,3.779405549819142e-06,4.961155783466065e-06,6.190199141533782e-06,7.763768839238341e-06,6.953943047441623e-06,8.493557923873593e-06,1.270506107991926e-05,2.1752617090610562e-05,2.843639431779349e-05,3.1337632862445136e-05,3.449157284726818e-05,4.2019940219302505e-05,4.128342619551168e-05,3.0072474901123336e-05,2.5532441909141162e-05,2.8535168356600976e-05,2.45257922601795e-05,2.6998098709586526e-05,3.089312211473689e-05,3.779697766820815e-05,3.856892945936871e-05,4.53781600900646e-05,5.527315125357738e-05
ISR,0.00018743771452136337,0.00018465668904677296,0.00018252461499492002,0.00018039624877056376,0.00017826138093781296,0.00017621837174794424,0.0001740867273507051,0.00017227166956894282,0.00017055349864683123,0.00016925018291196684,0.00016719548821697363,0.00016614626514162599,0.00016554688251461198,0.00016580948457902968,0.00016405495731594026,0.0001626114720587576,0.00016197044682566468,0.0001604846796148966,0.00016060762978808705,0.00016010022071151952,0.00015926401953550104,0.00015869606453451808,0.00015847291442801995,0.00015747778700113928,0.00015654568688213566,0.00015786834918748814,0.0001592032759954034,0.0001610742827930579,0.00016047863014401274,0.00016202695743038254,0.00016284601666859513,0.00016381005764801613,0.00016313237130136725,0.00016461008970766356,0.00016674405558171125,0.00016791685834374655,0.0001680912863623719,0.00016761603336799434,0.00016707243458934302,0.00016909763029125842,0.00016804735274014194,0.00016568858223328206,0.00016612143516007147,0.00016698678546771332,0.00016756888450356497,0.00016884575458162292,0.00017222565346651375,0.00017740521269578901,0.00017507446547891957,0.00017832213698823365,0.00018155783811482927,0.0001800079638275449,-4.66852492769539e-05,0.00018553606749956728,-4.77603140735744e-05,-4.6213071227343196e-05,-4.273801581727057e-05,0.00018922846761094546
ITA,6.09336088463924e-07,-8.198565284107858e-07,-2.2079815876724596e-06,-3.638366671451497e-06,-5.0732404276625985e-06,-6.483318041914458e-06,-7.845630128803239e-06,-9.219874970124018e-06,-1.0531758687335352e-05,-1.1681683955916126e-05,-1.2934931565817672e-05,-1.3408955050195928e-05,-1.3418131250220828e-05,-1.3560892822884931e-05,-1.3622772787324407e-05,-1.433183113080171e-05,-1.429273288597808e-05,-1.3745965390063529e-05,-1.2768060591171861e-05,-1.168664179723997e-05,-1.3262228352907963e-05,-1.3490923351300497e-05,-1.3109698217218701e-05,-1.3155011913778956e-05,-1.2802785242921295e-05,-8.89712036785832e-06,-5.459274461215138e-06,-3.6514274893204414e-06,-2.847089458194333e-06,2.3475076734213914e-06,3.7169357834155356e-06,5.093217432267395e-06,-3.0131745628441395e-07,2.0494143733081613e-07,1.5529820919347277e-06,4.161440234570264e-06,2.527413866981577e-06,2.906402628243099e-06,2.3496676574579937e-06,-4.48812039641021e-08,2.263866359386319e-07,1.982186799909656e-06,7.620089476372219e-06,1.163757919414227e-05,1.217727374167355e-05,1.3497516825489479e-05,1.8127390925879868e-05,2.1178660997924547e-05,1.6539327797198523e-05,1.4925398440092602e-05,1.7566848532719553e-05,1.2722851846637138e-05,1.2381584541771082e-05,1.1436035862298798e-05,4.412733640501225e-06,4.3291477028253584e-06,5.040454974601741e-06,6.621494718440018e-06
JAM,9.270995006810845e-05,9.04296609789503e-05,8.813981945869439e-05,8.583617382656296e-05,8.352135238906044e-05,8.121704835044776e-05,7.884882826533639e-05,7.638219764762711e-05,7.40173856424671e-05,7.18799854065126e-05,7.029220166301461e-05,6.88114864890694e-05,6.714228248026597e-05,6.57238813967529e-05,6.430193578642679e-05,6.2651829173468e-05,6.110433218984768e-05,5.905961869484017e-05,5.7228358858642754e-05,5.564584973191123e-05,5.4084218091291675e-05,5.25858413222667e-05,5.209354091171545e-05,5.0808456721419085e-05,5.0025359279508714e-05,4.970326820362305e-05,4.9319694614909706e-05,4.8939319356916556e-05,4.857296621002724e-05,4.8015107730578744e-05,4.709293482336796e-05,4.607743932756058e-05,4.618927308172239e-05,4.5429699413021926e-05,4.517171922220769e-05,4.477271271792949e-05,4.4446147696980325e-05,4.383769380736928e-05,4.3099868194662994e-05,4.238125406722907e-05,4.169375444148715e-05,4.127432771551887e-05,4.0545988703423886e-05,4.0258641370254445e-05,4.0102522022906005e-05,3.979039806766513e-05,3.957509444527162e-05,3.93230113262302e-05,3.805048514765418e-05,3.792180728586206e-05,3.781268104472095e-05,3.7299705732681255e-05,3.6368188221129026e-05,3.5462528958449857e-05,3.4775211522119215e-05,3.387883631302246e-05,3.327123461081147e-05,3.268244776222506e-05
JPN,-3.085652513666728e-05,-3.36640418652662e-05,-3.642104310399364e-05,-3.910200660020861e-05,-4.177846435082075e-05,-4.421803943095457e-05,-4.654031988623618e-05,-4.876605026073145e-05,-5.095208108655099e-05,-5.293057178249919e-05,-5.510736556717504e-05,-5.674248020634488e-05,-5.793345338857151e-05,-5.9864319937915185e-05,-6.18103554281993e-05,-6.189491304300489e-05,-6.0759121510556356e-05,-5.8064675884867366e-05,-5.7917081240899744e-05,-5.7677412682394805e-05,-5.694557045407957e-05,-5.819240784279121e-05,-5.7554046584583384e-05,-5.724848110911479e-05,-5.689318957155691e-05,-5.088421426189391e-05,-4.7077281705988475e-05,-4.248888332297518e-05,-4.315252628951752e-05,-4.291210861023104e-05,-3.920517382681904e-05,-3.6694031833535575e-05,-3.214271464798099e-05,-2.8511771823402064e-05,-2.4107154935899103e-05,-3.0292405008191237e-05,-3.463512174378074e-05,-3.863220342503572e-05,-3.42520724658869e-05,-3.1746139220226145e-05,-4.132421144619977e-05,-4.8265554266849214e-05,-5.015893639086417e-05,-5.1308819012611736e-05,-5.6004745873175656e-05,-6.160398122793232e-05,-6.497700589950457e-05,-6.324728000826159e-05,-6.424350722475825e-05,-6.257389238493102e-05,-5.9139168775929746e-05,-5.888076910255034e-05,-6.854473839196633e-05,-7.149808758083234e-05,-7.588192359823638e-05,-7.118087600089837e-05,-7.195745240766809e-05,-7.110114000390738e-05
